10906,"Beans, Dry, Black, 11F-8123 (0% moisture)",137
10907,"Beans, Dry, Black, 348 (0% moisture)",300
10908,"Beans, Dry, Black, 737 (0% moisture)",101
10909,"Beans, Dry, Black, 298 (0% moisture)",150
10910,"Beans, Dry, Black, 533 (0% moisture)",157
10911,"Beans, Dry, Black, 331 (0% moisture)",213
10912,"Beans, Dry, Black, 745 (0% moisture)",61
10913,"Beans, Dry, Black, 244 (0% moisture)",127
10914,"Beans, Dry, Black, 604 (0% moisture)",176
10915,"Beans, Dry, Black, 250 (0% moisture)",294
10916,"Beans, Dry, Black, 583 (0% moisture)",190
10917,"Beans, Dry, Black, 269 (0% moisture)",298
10918,"Beans, Dry, Black, 566 (0% moisture)",89
10919,"Beans, Dry, Black, 296 (0% moisture)",192
10920,"Beans, Dry, Black, 611 (0% moisture)",55
10921,"Beans, Dry, Black, 276 (0% moisture)",217
10922,"Beans, Dry, Black, 624 (0% moisture)",135
10923,"Beans, Dry, Black, 303 (0% moisture)",279
10924,"Beans, Dry, Black, 617 (0% moisture)",185
10925,"Beans, Dry, Black, 221 (0% moisture)",40
10926,"Beans, Dry, Black, 602 (0% moisture)",222
10927,"Beans, Dry, Black, 305 (0% moisture)",8
10928,"Beans, Dry, Black, 553 (0% moisture)",230
10929,"Beans, Dry, Black, 304 (0% moisture)",264
10930,"Beans, Dry, Black, 601 (0% moisture)",268
10931,"Beans, Dry, Black, 274 (0% moisture)",102
10932,"Beans, Dry, Black, 526 (0% moisture)",29
10933,"Beans, Dry, Black, 232 (0% moisture)",12
10934,"Beans, Dry, Black, 534 (0% moisture)",152
10935,"Beans, Dry, Black, 219 (0% moisture)",38
10936,"Beans, Dry, Black, 580 (0% moisture)",47
10937,"Beans, Dry, Black, 254 (0% moisture)",196
10938,"Beans, Dry, Black, 542 (0% moisture)",171
10939,"Beans, Dry, Black, 424 (0% moisture)",269
10940,"Beans, Dry, Black, 267 (0% moisture)",220
10941,"Beans, Dry, Black, 767 (0% moisture)",81
10942,"Beans, Dry, Black, 569 (0% moisture)",74
10943,"Beans, Dry, Black, 249 (0% moisture)",97
10944,"Beans, Dry, Black, 590 (0% moisture)",53
10945,"Beans, Dry, Black, 282 (0% moisture)",259
10946,"Beans, Dry, Black, 597 (0% moisture)",10
10947,"Beans, Dry, Black, 247 (0% moisture)",270
10948,"Beans, Dry, Black, 619 (0% moisture)",167
10949,"Beans, Dry, Black, 222 (0% moisture)",246
10950,"Beans, Dry, Black, 608 (0% moisture)",50
10951,"Beans, Dry, Black, 225 (0% moisture)",230
10952,"Beans, Dry, Black, 573 (0% moisture)",281
10953,"Beans, Dry, Black, 248 (0% moisture)",61
10954,"Beans, Dry, Black, 607 (0% moisture)",42
10955,"Beans, Dry, Black, 223 (0% moisture)",286
10956,"Beans, Dry, Black, 522 (0% moisture)",268
10957,"Beans, Dry, Black, 314 (0% moisture)",167
10958,"Beans, Dry, Black, 531 (0% moisture)",37
10959,"Beans, Dry, Black, 215 (0% moisture)",210
10960,"Beans, Dry, Black, 615 (0% moisture)",90
10961,"Beans, Dry, Black, 310 (0% moisture)",22
10962,"Beans, Dry, Black, 536 (0% moisture)",268
10963,"Beans, Dry, Black, 318 (0% moisture)",225
10964,"Beans, Dry, Black, 537 (0% moisture)",152
10965,"Beans, Dry, Black, 271 (0% moisture)",24
10966,"Beans, Dry, Black, 545 (0% moisture)",171
10967,"Beans, Dry, Black, 278 (0% moisture)",179
10968,"Beans, Dry, Black, 552 (0% moisture)",76
10969,"Beans, Dry, Black, 266 (0% moisture)",129
10970,"Beans, Dry, Black, 550 (0% moisture)",84
10971,"Beans, Dry, Black, 288 (0% moisture)",66
10972,"Beans, Dry, Black, 572 (0% moisture)",21
10973,"Beans, Dry, Black, 301 (0% moisture)",142
10974,"Beans, Dry, Black, 575 (0% moisture)",291
10975,"Beans, Dry, Black, 259 (0% moisture)",133
10976,"Beans, Dry, Black, 610 (0% moisture)",149
10977,"Beans, Dry, Black, 395 (0% moisture)",95
10978,"Beans, Dry, Black, 258 (0% moisture)",258
10979,"Beans, Dry, Black, 707 (0% moisture)",156
10980,"Beans, Dry, Black, 562 (0% moisture)",261
10981,"Beans, Dry, Black, 227 (0% moisture)",219
10982,"Beans, Dry, Black, 620 (0% moisture)",11
10983,"Beans, Dry, Black, 214 (0% moisture)",89
10984,"Beans, Dry, Black, 547 (0% moisture)",153
10985,"Beans, Dry, Black, 263 (0% moisture)",45
10986,"Beans, Dry, Black, 570 (0% moisture)",212
10987,"Beans, Dry, Black, 251 (0% moisture)",191
10988,"Beans, Dry, Black, 592 (0% moisture)",174
10989,"Beans, Dry, Black, 238 (0% moisture)",240
10990,"Beans, Dry, Black, 528 (0% moisture)",136
10991,"Beans, Dry, Black, 273 (0% moisture)",119
10992,"Beans, Dry, Black, 529 (0% moisture)",96
10993,"Beans, Dry, Black, 472 (0% moisture)",300
10994,"Beans, Dry, Black, 753 (0% moisture)",58
10995,"Beans, Dry, Black, 286 (0% moisture)",294
10996,"Beans, Dry, Black, 596 (0% moisture)",221
10997,"Beans, Dry, Black, 297 (0% moisture)",159
10998,"Beans, Dry, Black, 600 (0% moisture)",234
10999,"Beans, Dry, Black, 317 (0% moisture)",95
11000,"Beans, Dry, Black, 625 (0% moisture)",168
11001,"Beans, Dry, Black, 291 (0% moisture)",295
11002,"Beans, Dry, Black, 574 (0% moisture)",273
11003,"Beans, Dry, Black (0% moisture)",27
11004,"Beans, Dry, Small White, 11F-8057 (0% moisture)",274
11005,"Beans, Dry, Small White, 11F-8160 (0% moisture)",65
11006,"Beans, Dry, Small White, 239 (0% moisture)",37
11007,"Beans, Dry, Small White, 571 (0% moisture)",261
11008,"Beans, Dry, Small White, 272 (0% moisture)",3
11009,"Beans, Dry, Small White, 618 (0% moisture)",209
11010,"Beans, Dry, Small White, 265 (0% moisture)",95
11011,"Beans, Dry, Small White, 527 (0% moisture)",85
11012,"Beans, Dry, Small White, 309 (0% moisture)",281
11013,"Beans, Dry, Small White, 549 (0% moisture)",226
11014,"Beans, Dry, Small White, 285 (0% moisture)",228
11015,"Beans, Dry, Small White, 544 (0% moisture)",158
11016,"Beans, Dry, Small White, 275 (0% moisture)",3
11017,"Beans, Dry, Small White, 564 (0% moisture)",128
11018,"Beans, Dry, Small White (0% moisture)",291
11019,"Beans, Dry, Red, 345 (0% moisture)",221
11020,"Beans, Dry, Red, 645 (0% moisture)",284
11021,"Beans, Dry, Red (0% moisture)",212
11022,"Beans, Dry, Great Northern, 11F-8063 (0% moisture)",265
11023,"Beans, Dry, Great Northern, 11F-8128 (0% moisture)",102
11024,"Beans, Dry, Great Northern, 11F-8163 (0% moisture)",182
11025,"Beans, Dry, Great Northern, 11F-8087 (0% moisture)",76
11026,"Beans, Dry, Great Northern, 11F-8145 (0% moisture)",101
11027,"Beans, Dry, Great Northern, 11F-8025 (0% moisture)",276
11028,"Beans, Dry, Great Northern, 11F-8141 (0% moisture)",214
11029,"Beans, Dry, Great Northern, 11F-8097 (0% moisture)",39
11030,"Beans, Dry, Great Northern, 11F-8194 (0% moisture)",78
11031,"Beans, Dry, Great Northern, 11F-8053 (0% moisture)",112
11032,"Beans, Dry, Great Northern, 11F-8155 (0% moisture)",173
11033,"Beans, Dry, Great Northern, 11F-8052 (0% moisture)",263
11034,"Beans, Dry, Great Northern, 11F-8134 (0% moisture)",156
11035,"Beans, Dry, Great Northern, 11F-8051 (0% moisture)",171
11036,"Beans, Dry, Great Northern, 11F-8113 (0% moisture)",151
11037,"Beans, Dry, Great Northern, 11F-8093 (0% moisture)",101
11038,"Beans, Dry, Great Northern, 11F-8110 (0% moisture)",78
11039,"Beans, Dry, Great Northern, 11F-8060 (0% moisture)",31
11040,"Beans, Dry, Great Northern, 11F-8184 (0% moisture)",76
11041,"Beans, Dry, Great Northern, 11F-8090 (0% moisture)",10
11042,"Beans, Dry, Great Northern, 11F-8152 (0% moisture)",24
11043,"Beans, Dry, Great Northern, 11F-8085 (0% moisture)",41
11044,"Beans, Dry, Great Northern, 11F-8192 (0% moisture)",109
11045,"Beans, Dry, Great Northern, 11F-8010 (0% moisture)",211
11046,"Beans, Dry, Great Northern, 11F-8185 (0% moisture)",167
11047,"Beans, Dry, Great Northern, 11F-8068 (0% moisture)",78
11048,"Beans, Dry, Great Northern, 11F-8172 (0% moisture)",146
11049,"Beans, Dry, Great Northern, 11F-8067 (0% moisture)",166
11050,"Beans, Dry, Great Northern, 11F-8125 (0% moisture)",105
11051,"Beans, Dry, Great Northern, 11F-8008 (0% moisture)",44
11052,"Beans, Dry, Great Northern, 11F-8171 (0% moisture)",208
11053,"Beans, Dry, Great Northern, 11F-8092 (0% moisture)",112
11054,"Beans, Dry, Great Northern, 11F-8138 (0% moisture)",217
11055,"Beans, Dry, Great Northern, 11F-8077 (0% moisture)",223
11056,"Beans, Dry, Great Northern, 11F-8139 (0% moisture)",106
11057,"Beans, Dry, Great Northern, 441 (0% moisture)",54
11058,"Beans, Dry, Great Northern, 648 (0% moisture)",279
11059,"Beans, Dry, Great Northern, 446 (0% moisture)",146
11060,"Beans, Dry, Great Northern, 726 (0% moisture)",35
11061,"Beans, Dry, Great Northern, 235 (0% moisture)",241
11062,"Beans, Dry, Great Northern, 579 (0% moisture)",168
11063,"Beans, Dry, Great Northern, 306 (0% moisture)",276
11064,"Beans, Dry, Great Northern, 594 (0% moisture)",6
11065,"Beans, Dry, Great Northern, 423 (0% moisture)",180
11066,"Beans, Dry, Great Northern, 651 (0% moisture)",22
11067,"Beans, Dry, Great Northern, 315 (0% moisture)",169
11068,"Beans, Dry, Great Northern, 581 (0% moisture)",240
11069,"Beans, Dry, Great Northern, 396 (0% moisture)",296
11070,"Beans, Dry, Great Northern, 778 (0% moisture)",14
11071,"Beans, Dry, Great Northern, 406 (0% moisture)",87
11072,"Beans, Dry, Great Northern, 688 (0% moisture)",188
11073,"Beans, Dry, Great Northern, 384 (0% moisture)",226
11074,"Beans, Dry, Great Northern, 644 (0% moisture)",98
11075,"Beans, Dry, Great Northern, 380 (0% moisture)",193
11076,"Beans, Dry, Great Northern, 748 (0% moisture)",242
11077,"Beans, Dry, Great Northern, 392 (0% moisture)",183
11078,"Beans, Dry, Great Northern, 658 (0% moisture)",265
11079,"Beans, Dry, Great Northern, 363 (0% moisture)",146
11080,"Beans, Dry, Great Northern, 792 (0% moisture)",299
11081,"Beans, Dry, Great Northern, 339 (0% moisture)",123
11082,"Beans, Dry, Great Northern, 713 (0% moisture)",67
11083,"Beans, Dry, Great Northern, 346 (0% moisture)",32
11084,"Beans, Dry, Great Northern, 780 (0% moisture)",42
11085,"Beans, Dry, Great Northern, 460 (0% moisture)",53
11086,"Beans, Dry, Great Northern, 672 (0% moisture)",25
11087,"Beans, Dry, Great Northern, 385 (0% moisture)",171
11088,"Beans, Dry, Great Northern, 788 (0% moisture)",121
11089,"Beans, Dry, Great Northern, 429 (0% moisture)",184
11090,"Beans, Dry, Great Northern, 789 (0% moisture)",79
11091,"Beans, Dry, Great Northern, 514 (0% moisture)",2
11092,"Beans, Dry, Great Northern, 730 (0% moisture)",85
11093,"Beans, Dry, Great Northern, 501 (0% moisture)",286
11094,"Beans, Dry, Great Northern, 638 (0% moisture)",92
11095,"Beans, Dry, Great Northern, 474 (0% moisture)",192
11096,"Beans, Dry, Great Northern, 790 (0% moisture)",112
11097,"Beans, Dry, Great Northern, 402 (0% moisture)",156
11098,"Beans, Dry, Great Northern, 822 (0% moisture)",98
11099,"Beans, Dry, Great Northern, 350 (0% moisture)",42
11100,"Beans, Dry, Great Northern, 828 (0% moisture)",89
11101,"Beans, Dry, Great Northern, 375 (0% moisture)",275
11102,"Beans, Dry, Great Northern, 662 (0% moisture)",126
11103,"Beans, Dry, Great Northern, 337 (0% moisture)",118
11104,"Beans, Dry, Great Northern, 656 (0% moisture)",139
11105,"Beans, Dry, Great Northern, 467 (0% moisture)",109
11106,"Beans, Dry, Great Northern, 824 (0% moisture)",129
11107,"Beans, Dry, Great Northern, 507 (0% moisture)",21
11108,"Beans, Dry, Great Northern, 826 (0% moisture)",110
11109,"Beans, Dry, Great Northern, 327 (0% moisture)",118
11110,"Beans, Dry, Great Northern, 675 (0% moisture)",99
11111,"Beans, Dry, Great Northern, 401 (0% moisture)",136
11112,"Beans, Dry, Great Northern, 742 (0% moisture)",266
11113,"Beans, Dry, Great Northern, 518 (0% moisture)",39
11114,"Beans, Dry, Great Northern, 666 (0% moisture)",233
11115,"Beans, Dry, Great Northern, 457 (0% moisture)",288
11116,"Beans, Dry, Great Northern, 818 (0% moisture)",94
11117,"Beans, Dry, Great Northern, 293 (0% moisture)",53
11118,"Beans, Dry, Great Northern, 412 (0% moisture)",219
11119,"Beans, Dry, Great Northern, 616 (0% moisture)",27
11120,"Beans, Dry, Great Northern, 689 (0% moisture)",79
11121,"Beans, Dry, Great Northern, 387 (0% moisture)",61
11122,"Beans, Dry, Great Northern, 766 (0% moisture)",60
11123,"Beans, Dry, Great Northern, 519 (0% moisture)",27
11124,"Beans, Dry, Great Northern, 768 (0% moisture)",230
11125,"Beans, Dry, Great Northern, 418 (0% moisture)",226
11126,"Beans, Dry, Great Northern, 637 (0% moisture)",37
11127,"Beans, Dry, Great Northern, 495 (0% moisture)",299
11128,"Beans, Dry, Great Northern, 680 (0% moisture)",249
11129,"Beans, Dry, Great Northern, 335 (0% moisture)",209
11130,"Beans, Dry, Great Northern, 763 (0% moisture)",226
11131,"Beans, Dry, Great Northern, 364 (0% moisture)",197
11132,"Beans, Dry, Great Northern, 683 (0% moisture)",105
11133,"Beans, Dry, Great Northern, 379 (0% moisture)",243
11134,"Beans, Dry, Great Northern, 655 (0% moisture)",291
11135,"Beans, Dry, Great Northern, 434 (0% moisture)",157
11136,"Beans, Dry, Great Northern, 716 (0% moisture)",232
11137,"Beans, Dry, Great Northern, 341 (0% moisture)",262
11138,"Beans, Dry, Great Northern, 697 (0% moisture)",133
11139,"Beans, Dry, Great Northern, 438 (0% moisture)",231
11140,"Beans, Dry, Great Northern, 706 (0% moisture)",171
11141,"Beans, Dry, Great Northern, 449 (0% moisture)",113
11142,"Beans, Dry, Great Northern, 741 (0% moisture)",51
11143,"Beans, Dry, Great Northern, 407 (0% moisture)",88
11144,"Beans, Dry, Great Northern, 723 (0% moisture)",186
11145,"Beans, Dry, Great Northern, 447 (0% moisture)",52
11146,"Beans, Dry, Great Northern, 827 (0% moisture)",184
11147,"Beans, Dry, Great Northern, 458 (0% moisture)",105
11148,"Beans, Dry, Great Northern, 693 (0% moisture)",176
11149,"Beans, Dry, Great Northern, 415 (0% moisture)",286
11150,"Beans, Dry, Great Northern, 762 (0% moisture)",91
11151,"Beans, Dry, Great Northern, 453 (0% moisture)",297
11152,"Beans, Dry, Great Northern, 777 (0% moisture)",92
11153,"Beans, Dry, Great Northern, 485 (0% moisture)",153
11154,"Beans, Dry, Great Northern, 800 (0% moisture)",271
11155,"Beans, Dry, Great Northern, 444 (0% moisture)",199
11156,"Beans, Dry, Great Northern, 694 (0% moisture)",300
11157,"Beans, Dry, Great Northern (0% moisture)",204
11158,"Carrots, frozen, unprepared",121
11159,"Oranges, raw, navels",72
11160,"Pears, raw, bartlett",142
11161,BURGER KING - HAM,280
11162,Ham,34
11163,Ham ,141
11164,SUBWAY - HAM,93
11165,PANERA - HAM,160
11166,DUNKIN DONUTS - HAM,141
11167,"Ham, sliced, restaurant",199
11168,IHOP - SLICED PROCESSED AMERICAN CHEESE,241
11169,American Cheese,136
11170,MCDONALDS - PROCESSED AMERICAN CHEESE,240
11171,"Cheese, American",219
11172,Cheese; American,34
11173,"BURGER KING, SLICED PROCESSED AMERICAN CHEESE",31
11174,CHICK-FIL-A - AMERICAN CHEESE,20
11175,PANERA - AMERICAN CHEESE,105
11176,DENNYS - AMERICAN CHEESE,140
11177,Cheese,127
11178,APPLEBEES -  AMERICAN CHEESE,220
11179,APPLEBEES - AMERICAN CHEESE,209
11180,MCDONALDS - AMERICAN CHEESE,116
11181,CHICK FIL A - AMERICAN CHEESE,289
11182,SUBWAY - AMERICAN CHEESE,63
11183,APPLEBEES -  AMERICAN CHEESE (WAVE 22D),272
11184,IHOP - AMERICAN CHEESE (WAVE 22D),216
11185,DENNYS - AMERICAN CHEESE (WAVE 22D),233
11186,"Cheese, American, restaurant",210
11187,MCDONALDS - KETCHUP,205
11188,Ketchup,300
11189,"BURGER KING, KETCHUP",170
11190,IHOP - KETCHUP,64
11191,DENNYS - KETCHUP,151
11192,Ketchup ,217
11193,BURGER KING - KETCHUP,184
11194,IHOP - KETCHUP (WAVE 22D),181
11195,DENNYS - KETCHUP (WAVE 22D),114
11196,"Ketchup, restaurant",32
11197,"EGG, GRADE A, LARGE, WHITE, RAW, FRESH",208
11198,"EGGS, GRADE A, LARGE",23
11199,"Eggs, whites ",100
11200,"Eggs, whites",83
11201,Eggs; whites,269
11202,"EGG, GRADE A, LARGE, WHOLE, RAW, FRESH",298
11203,"Eggs, whole",178
11204,Eggs; whole,3
11205,"Eggs, whole ",202
11206,"EGG, GRADE A, LARGE, YOLK, RAW, FRESH",51
11207,"Eggs, yolk ",199
11208,"Eggs, yolk",258
11209,Eggs; yolk,77
11210,"Eggs, Grade A, Large, egg white",174
11211,"Eggs, Grade A, Large, egg yolk",223
11212,CANOLA OIL,77
11213,Corn oil,238
11214,"Oil, canola",274
11215,"Oil, corn",235
11216,VEGETABLE OIL (100% SOYBEAN OIL),12
11217,Soybean oil,77
11218,"Oil, soybean",124
11219,"OLIVE OIL, EXTRA VIRGIN",120
11220,"Olive oil, extra virgin ",224
11221,OLIVE OIL CONTROL COMPOSITE,219
11222,"Oil, olive, extra virgin",233
11223,"Eggs, Grade A, Large, egg whole",104
11224,APPLEBEES -  BACON,256
11225,"Bacon, cooked",24
11226,APPLEBEES - BACON (WAVE 22D),201
11227,APPLEBEES -  BACON (WAVE 22D),281
11228,Bacon,17
11229,"BURGER KING, BACON",59
11230,BURGER KING - BACON,293
11231,DENNYS - BACON ,262
11232,DENNYS - BACON  (WAVE 22D),261
11233,"IHOP - BACON, COOKED",99
11234,Bacon; cooked,222
11235,IHOP - BACON (WAVE 22D),146
11236,PANERA - BACON,271
11237,PANERA BACON TURKEY BRAVO,43
11238,SUBWAY - BACON,248
11239,MCDONALDS - BACON,97
11240,"Pork, cured, bacon, cooked, restaurant",148
11241,"BUTTER, STICK, UNSALTED",230
11242,"FLOUR, ALL PURPOSE (ENRICHED) (BLEACHED)",276
11243,"Flour, all-purpose, enriched",72
11244,"Flour, wheat, all-purpose, enriched, bleached",221
11245,"FLOUR, ALL PURPOSE (ENRICHED) (UNBLEACHED)",88
11246,"Flour, wheat, all-purpose, enriched, unbleached",69
11247,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED) (ORGANIC)",129
11248,"Flour, all-purpose, unenriched",145
11249,"FLOUR, ALL PURPOSE (UNENRICHED) (UNBLEACHED)",220
11250,"Flour, wheat, all-purpose, unenriched, unbleached",73
11251,"FLOUR, WHOLE WHEAT (UNENRICHED) (ORGANIC)",259
11252,"Flour, whole wheat, unenriched",107
11253,"FLOUR, WHOLE WHEAT (UNENRICHED)",291
11254,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED)",123
11255,"Flour, bread, white, enriched",114
11256,"FLOUR, BREAD, WHITE (ENRICHED) (UNBLEACHED) (ORGANIC)",123
11257,"Flour, bread, white, enriched, unbleached",70
11258,"FLOUR, RICE, WHITE ",174
11259,"FLOUR, RICE, WHITE",292
11260,"Flour, Rice, White, unenriched",202
11261,"FLOUR, RICE, WHITE (ORGANIC) ",135
11262,"FLOUR, RICE, WHITE (ORGANIC)",67
11263,"Flour, Rice, White(unenriched)",114
11264,"Flour, Rice, White (unenriched)",87
11265,"FLOUR, CORN, YELLOW (FINE MEAL) (ENRICHED)",35
11266,"Flour, corn, enriched",243
11267,"Flour, corn, yellow, fine meal, enriched",182
11268,"BUTTER, STICK, SALTED",52
11269,"ONIONS, RED",262
11270,"Onions, red, raw",178
11271,"ONIONS, YELLOW",12
11272,"Onions, yellow, raw",208
11273,"BANANAS, OVERRIPE",240
11274,"BANANAS, OVERRIPE, MEDIUM SIZE",77
11275,"BANANAS, UNRIPE, MEDIUM SIZE",218
11276,"BANANAS, UNRIPE, EXTRA LARGE SIZE",74
11277,"BANANAS, SLIGHTLY RIPE, MEDIUM SIZE ",249
11278,"BANANAS, SLIGHTLY RIPE, MEDIUM SIZE",6
11279,"BANANAS, RIPE, MEDIUM SIZE ",94
11280,"BANANAS, RIPE, MEDIUM SIZE",296
11281,"BANANAS, RIPE, MEDIUM SIZE, DEHYDRATED",236
11282,"BANANAS, RIPE, EXTRA LARGE SIZE",150
11283,"Bananas, overripe, raw",77
11284,"BANANAS, RIPE",70
11285,"BANANAS, SLIGHTLY RIPE",176
11286,"Bananas, ripe and slightly ripe, raw",144
11287,GARLIC,17
11288,"Garlic, raw",147
11289,"FLOUR, SOY (DEFATTED)",265
11290,"Flour, soy, defatted",4
11291,"FLOUR, SOY, FULL FAT (ORGANIC)",40
11292,"FLOUR, SOY, FULL FAT",107
11293,"Flour, soy, full-fat",47
11294,"FLOUR, RICE, BROWN (ORGANIC)",280
11295,"FLOUR, RICE, BROWN",110
11296,"FLOUR, RICE, GLUTENOUS",172
11297,"Flour, rice, glutinous",63
11298,"FLOUR, PASTRY, WHITE (UNENRICHED) (UNBLEACHED)",277
11299,"Flour, pastry, unenriched, unbleached",109
11300,"ONIONS, WHITE",256
11301,"Onions, white, raw",36
11302,"APPLES, RED DELICIOUS",219
11303,"Apples, red delicious, with skin, raw",205
11304,"APPLES, HONEYCRISP",216
11305,"Apples, honeycrisp, with skin, raw",170
11306,"APPLES, GRANNY SMITH",201
11307,"Apples, granny smith, with skin, raw",291
11308,"APPLES, GALA",187
11309,"Apples, gala, with skin, raw",208
11310,"APPLES, FUJI",102
11311,"Apples, fuji, with skin, raw",111
11312,"Soy milk, unsweetened, plain, shelf stable",233
11313,"Almond milk, unsweetened, plain, shelf stable",70
11314,"Mushroom, lion's mane",200
11315,"Mushroom, oyster",56
11316,"Mushrooms, shiitake",147
11317,"Mushrooms, white button",134
11318,"Oil, peanut",129
11319,"Oil, sunflower",80
11320,"Oil, safflower",6
11321,"Oil, olive, extra light",119
11322,"Spinach, baby",221
11323,"Spinach, mature",68
11324,"Tomato, roma",272
11325,"MUSHROOMS, OYSTER",115
11326,"MUSHROOMS, LIONS MANE",186
11327,"SPINACH, REGULAR (MATURE)",81
11328,"TOMATOES, ROMA",162
11329,"MUSHROOMS, LION'S MANE",28
11330,,186
11331,"Flour, 00",58
11332,"Flour, spelt, whole grain",46
11333,"Flour, semolina, coarse and semi-coarse",178
11334,"Flour, semolina, fine",52
11335,"Apple juice, with added vitamin C, from concentrate, shelf stable",166
11336,"Orange juice, no pulp, not fortified, from concentrate, refrigerated",278
11337,"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",17
11338,"Grape juice, white, with added vitamin C, from concentrate, shelf stable",247
11339,"Cranberry juice, not fortified, from concentrate, shelf stable",11
11340,"Grapefruit juice, red, not fortified, not from concentrate, refrigerated",16
11341,"Tomato juice, with added ingredients, from concentrate, shelf stable",139
11342,"Orange juice, no pulp, not fortified, not from concentrate, refrigerated",149
11343,"Mushroom, portabella",24
11344,"Mushroom, king oyster",276
11345,"Mushroom, enoki",213
11346,"Mushroom, crimini",116
11347,"Mushroom, maitake",8
11348,"Mushroom, beech",272
11349,"Mushroom, pioppini",62
11350,"mushrooms, portabella",167
11351,"mushrooms, king oyster",113
11352,"mushrooms, hon-shimiji (beech), white",282
11353,"mushrooms, crimini",282
11354,"mushrooms, maitake",20
